Province,Latitude,Longitude,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
    Albacete,38.99435,-1.85854,12849.0,12812.0,13103.0,12757.0,11743.0,10414.0,9375.0,9537.0,9467.0,9408.0,6407.0,6773.0,9307.0,9705.0
    Alicante/Alacant,38.34517,-0.48149,108020.0,104511.0,101450.0,95120.0,88872.0,81636.0,79411.0,76329.0,71339.0,69361.0,49710.0,52437.0,63483.0,71457.0
    Almería,36.83405,-2.46371,33407.0,34001.0,34064.0,31206.0,29297.0,27369.0,26329.0,24305.0,21349.0,20578.0,15370.0,17435.0,20129.0,21799.0
    Araba/Álava,42.84671,-2.67245,13368.0,12647.0,11456.0,10880.0,10493.0,9376.0,8339.0,8204.0,8013.0,8027.0,5209.0,6202.0,8059.0,8250.0
    Asturias,43.36191,-5.84939,25092.0,25153.0,26049.0,25055.0,23052.0,21103.0,19406.0,17874.0,17189.0,17178.0,12764.0,13765.0,17376.0,19612.0
    Badajoz,38.87945,-6.97065,18685.0,17758.0,17563.0,18139.0,17472.0,15937.0,14637.0,14368.0,13126.0,12991.0,9937.0,10317.0,12508.0,14072.0
    Balears (Illes),39.57119,2.64663,65555.0,69822.0,69785.0,67225.0,61365.0,56059.0,56131.0,58296.0,55746.0,55213.0,33635.0,39976.0,53417.0,53162.0
    Barcelona,41.38506,2.1734,320008.0,309329.0,306689.0,286271.0,272121.0,265837.0,258590.0,269297.0,296763.0,310081.0,193738.0,232609.0,288419.0,295769.0
    Bizkaia,43.26301,-2.93499,43587.0,43218.0,46440.0,46846.0,44193.0,39094.0,37792.0,37420.0,39616.0,40897.0,26097.0,31813.0,39873.0,37028.0
    Burgos,42.34399,-3.69691,12225.0,11971.0,11291.0,10338.0,10251.0,8920.0,7996.0,7941.0,7711.0,7768.0,5518.0,6847.0,7632.0,8028.0
    Cantabria,43.18283,-3.98784,15223.0,15571.0,16672.0,15549.0,15156.0,13632.0,13436.0,13353.0,13162.0,13151.0,10389.0,12122.0,14510.0,14699.0
    Castellón/Castelló,39.98636,-0.05132,27154.0,27663.0,28076.0,26842.0,25636.0,23077.0,21986.0,19014.0,19080.0,17513.0,11745.0,14888.0,18343.0,20384.0
    Ceuta,35.88939,-5.31979,3922.0,3475.0,3995.0,4012.0,3534.0,3689.0,3084.0,3061.0,2873.0,2694.0,2096.0,2476.0,2181.0,2043.0
    Ciudad Real,38.98613,-3.92726,14079.0,13772.0,13906.0,13089.0,11691.0,11514.0,10002.0,9410.0,8544.0,8315.0,6558.0,7733.0,9223.0,9111.0
    Coruña (A),43.36234,-8.41154,27273.0,27041.0,28697.0,27867.0,27184.0,25974.0,24927.0,23637.0,23946.0,22259.0,17454.0,22175.0,24489.0,25580.0
    Cuenca,40.07039,-2.13742,5762.0,5852.0,5612.0,5499.0,5163.0,4867.0,4621.0,4335.0,4176.0,4017.0,2894.0,3437.0,4092.0,4455.0
    Cáceres,39.47649,-6.37224,8073.0,7807.0,8209.0,7699.0,6959.0,6579.0,6164.0,5555.0,5444.0,5020.0,3916.0,4572.0,5586.0,5829.0
    Cádiz,36.51638,-6.29944,52920.0,52306.0,52786.0,50224.0,47794.0,43819.0,38650.0,38065.0,35673.0,33195.0,25090.0,27853.0,33847.0,36317.0
    Córdoba,37.88818,-4.77938,27518.0,27082.0,27548.0,26498.0,24194.0,21516.0,19280.0,19844.0,18187.0,16983.0,12096.0,13114.0,16900.0,19289.0
    Gipuzkoa,43.31283,-1.97753,19329.0,19061.0,19741.0,19254.0,19064.0,18004.0,16309.0,15716.0,15981.0,16437.0,12550.0,14397.0,18369.0,19425.0
    Girona,41.98181,2.8237,41656.0,38285.0,39004.0,36765.0,35263.0,32753.0,30058.0,31300.0,33445.0,35917.0,23155.0,28336.0,34632.0,32381.0
    Granada,37.17734,-3.59856,38819.0,36770.0,34994.0,33661.0,29887.0,26814.0,26287.0,26057.0,24027.0,22560.0,16274.0,18095.0,21602.0,23537.0
    Guadalajara,40.63333,-3.16693,8026.0,8663.0,8713.0,8631.0,8214.0,7450.0,6840.0,6592.0,7129.0,6645.0,5310.0,5818.0,6723.0,6949.0
    Huelva,37.26142,-6.94472,19761.0,21872.0,21445.0,21399.0,20237.0,17829.0,17202.0,16063.0,14882.0,14345.0,12143.0,13015.0,15500.0,16221.0
    Huesca,42.1401,-0.40889,4938.0,4807.0,4564.0,4463.0,4080.0,3699.0,3484.0,3415.0,3238.0,3284.0,2343.0,2997.0,4067.0,4598.0
    Jaén,37.77959,-3.78491,18039.0,16929.0,16534.0,15614.0,15476.0,13898.0,12926.0,11190.0,10513.0,10170.0,8059.0,8848.0,10703.0,11146.0
    León,42.59873,-5.5671,14524.0,14920.0,15291.0,14620.0,13518.0,12319.0,11715.0,10521.0,10687.0,9869.0,6655.0,6764.0,8779.0,9452.0
    Lleida,41.61759,0.62001,16859.0,16689.0,17353.0,16999.0,14754.0,14114.0,12329.0,12054.0,12801.0,12148.0,9032.0,11484.0,13588.0,12667.0
    Lugo,43.00994,-7.55601,6004.0,6393.0,6758.0,6696.0,6304.0,5932.0,5189.0,5048.0,4948.0,4785.0,3405.0,3573.0,4044.0,5306.0
    Madrid,40.41678,-3.70379,375757.0,366407.0,369183.0,352913.0,332482.0,319806.0,324010.0,319165.0,312580.0,315342.0,208449.0,235509.0,278663.0,276717.0
    Melilla,35.29298,-2.93871,4365.0,4476.0,4154.0,4351.0,4248.0,4654.0,4658.0,4365.0,4793.0,4845.0,3384.0,2835.0,3004.0,2876.0
    Murcia,37.99224,-1.13065,55651.0,55902.0,56641.0,54776.0,51898.0,50868.0,48219.0,49122.0,47689.0,47454.0,36030.0,41487.0,49376.0,52106.0
    Málaga,36.72127,-4.4214,97489.0,92413.0,88065.0,80102.0,68680.0,64974.0,65214.0,62275.0,58784.0,58716.0,43102.0,50406.0,61058.0,64309.0
    Navarra,42.69539,-1.67607,15471.0,16263.0,16903.0,19502.0,21164.0,17497.0,18435.0,17220.0,17703.0,18623.0,12003.0,14089.0,18754.0,19385.0
    Ourense,42.33579,-7.86388,5866.0,6186.0,7410.0,8117.0,7098.0,6010.0,5776.0,4906.0,4767.0,4663.0,3927.0,4140.0,5141.0,5765.0
    Palencia,42.00946,-4.52785,4007.0,3970.0,3898.0,3673.0,3430.0,2912.0,2541.0,2542.0,2398.0,2367.0,1663.0,2023.0,2369.0,2413.0
    Palmas (Las),28.12355,-15.43626,43969.0,45593.0,46426.0,45191.0,42257.0,38740.0,36278.0,36369.0,34129.0,34404.0,26771.0,28728.0,33337.0,34857.0
    Pontevedra,42.43386,-8.64805,25259.0,27607.0,27859.0,27405.0,25665.0,23471.0,20230.0,19982.0,19199.0,19297.0,14110.0,14027.0,18231.0,18713.0
    Rioja (La),42.28707,-2.5396,8852.0,8606.0,9201.0,9042.0,8078.0,7336.0,6604.0,6515.0,5905.0,5878.0,4475.0,5340.0,7306.0,7823.0
    Salamanca,40.9701,-5.66354,9737.0,8628.0,8588.0,8212.0,7780.0,8300.0,7446.0,7358.0,7004.0,6624.0,4661.0,5328.0,6782.0,7107.0
    Santa Cruz de Tenerife,28.46363,-16.25185,40949.0,41959.0,42588.0,40415.0,39656.0,39224.0,37754.0,37672.0,35122.0,33562.0,23328.0,23790.0,29479.0,32081.0
    Segovia,40.94291,-4.10883,4279.0,4249.0,4515.0,4091.0,3793.0,3429.0,3071.0,2687.0,2631.0,2538.0,1995.0,2255.0,2870.0,2843.0
    Sevilla,37.38863,-5.98233,93461.0,90690.0,88146.0,86653.0,80379.0,73727.0,69886.0,72061.0,69769.0,73806.0,54428.0,55638.0,69376.0,75133.0
    Soria,41.7636,-2.46499,2174.0,2184.0,2182.0,1934.0,1764.0,1814.0,1645.0,1595.0,1441.0,1446.0,992.0,1148.0,1594.0,1683.0
    Tarragona,41.11888,1.24449,42232.0,40530.0,40278.0,38757.0,36941.0,32084.0,29688.0,29661.0,30635.0,29618.0,21602.0,25559.0,30719.0,31899.0
    Teruel,40.3448,-1.10643,2696.0,2654.0,2835.0,2565.0,2273.0,1805.0,1754.0,1512.0,1724.0,1548.0,974.0,1240.0,1870.0,1862.0
    Toledo,39.86283,-4.02732,23050.0,26023.0,26866.0,27581.0,26471.0,24250.0,22144.0,21056.0,21127.0,19681.0,15491.0,15162.0,17229.0,18620.0
    Valencia/València,39.46991,-0.37629,135945.0,133467.0,134414.0,122393.0,110288.0,99590.0,94477.0,91018.0,90336.0,91078.0,68382.0,86931.0,104227.0,110283.0
    Valladolid,41.65225,-4.72453,17525.0,16398.0,17709.0,17294.0,15875.0,13541.0,12014.0,11726.0,11404.0,11198.0,7835.0,9519.0,10668.0,10311.0
    Zamora,41.50332,-5.74456,3575.0,3853.0,4299.0,3873.0,3650.0,3528.0,3220.0,3307.0,2999.0,2902.0,2083.0,2381.0,2983.0,2772.0
    Zaragoza,41.64882,-0.88909,37759.0,36017.0,33167.0,29601.0,26251.0,24514.0,24089.0,22881.0,23145.0,24356.0,17126.0,20610.0,24010.0,24553.0
    Ávila,40.65668,-4.68186,4606.0,4538.0,4730.0,4621.0,4254.0,3863.0,3365.0,3002.0,3013.0,2894.0,2067.0,2379.0,2618.0,3076.0
